City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
62,Zgierz,PL,2021-05-22 21:08:52,51.8556,19.4062,50.25,85,0,1.01
63,Mataura,NZ,2021-05-22 21:08:52,-46.1927,168.8643,38.73,93,8,2.55
64,Albany,US,2021-05-22 21:06:43,42.6001,-73.9662,84.63,33,100,1.01
65,Namibe,AO,2021-05-22 21:08:06,-15.1961,12.1522,73.78,76,10,5.44
66,Bathsheba,BB,2021-05-22 21:08:53,13.2167,-59.5167,83.01,77,75,21.43
67,Port Alfred,ZA,2021-05-22 21:13:46,-33.5906,26.891,57.36,68,7,10.94
68,Cherskiy,RU,2021-05-22 21:08:53,68.75,161.3,34.47,70,27,5.75
69,Zachepylivka,UA,2021-05-22 21:08:53,49.1939,35.2394,55.17,87,44,5.35
70,East London,ZA,2021-05-22 21:13:47,-33.0153,27.9116,58.21,66,1,8.9
71,Vardo,NO,2021-05-22 21:08:54,70.3705,31.1107,34.52,61,100,23.22
72,Naze,JP,2021-05-22 21:08:54,28.3667,129.4833,66.63,89,100,11.07
73,Atuona,PF,2021-05-22 21:07:30,-9.8,-139.0333,79.83,72,27,15.7
74,Beringovskiy,RU,2021-05-22 21:08:55,63.05,179.3167,31.42,95,100,2.98
75,Aklavik,CA,2021-05-22 21:08:55,68.2191,-135.0107,54.84,57,99,12.46
76,Qasigiannguit,GL,2021-05-22 21:08:55,68.8193,-51.1922,28.65,88,100,9.73
77,Bredasdorp,ZA,2021-05-22 21:08:56,-34.5322,20.0403,49.28,78,26,3.27
78,Bonthe,SL,2021-05-22 21:08:56,7.5264,-12.505,81.0,82,72,7.43
79,Berlevag,NO,2021-05-22 21:08:56,70.8578,29.0864,34.21,60,100,21.0
80,Cabo San Lucas,MX,2021-05-22 21:13:48,22.8909,-109.9124,95.81,39,1,10.36
81,Asekeyevo,RU,2021-05-22 21:08:57,53.5742,52.7972,68.72,61,89,1.54
82,Kaniv,UA,2021-05-22 21:08:57,49.7518,31.46,53.74,76,17,7.56
83,Mar Del Plata,AR,2021-05-22 21:13:49,-38.0023,-57.5575,58.08,47,100,21.99
84,Coihaique,CL,2021-05-22 21:06:16,-45.5752,-72.0662,49.95,66,75,0.0
85,Saskylakh,RU,2021-05-22 21:08:57,71.9167,114.0833,23.47,96,85,6.82
86,Lahore,PK,2021-05-22 21:06:46,31.5497,74.3436,80.58,47,75,5.75
87,San Carlos De Bariloche,AR,2021-05-22 21:13:50,-41.1456,-71.3082,47.95,73,20,6.82
88,Binabalian,PH,2021-05-22 21:08:58,16.4202,119.9279,82.53,78,27,4.83
89,Ust-Kut,RU,2021-05-22 21:08:58,56.7938,105.7672,34.09,93,70,2.57
90,Bengkulu,ID,2021-05-22 21:08:59,-3.8004,102.2655,75.87,80,95,3.58
91,Gigmoto,PH,2021-05-22 21:08:59,13.7796,124.39,79.5,80,7,1.52
92,Yellowknife,CA,2021-05-22 21:08:59,62.456,-114.3525,59.29,49,100,10.0
93,Dikson,RU,2021-05-22 21:08:59,73.5069,80.5464,33.6,98,100,14.43
94,Chalinze,TZ,2021-05-22 21:09:00,-6.6378,38.354,66.81,94,5,3.89
95,Barrow,US,2021-05-22 21:04:15,71.2906,-156.7887,33.82,86,90,10.36
96,Mackay,AU,2021-05-22 21:09:00,-21.15,149.2,68.68,86,86,14.18
97,Kirakira,SB,2021-05-22 21:09:01,-10.4544,161.9205,80.02,86,100,9.37
98,Nikolskoye,RU,2021-05-22 21:09:01,59.7035,30.7861,49.39,97,13,4.5
99,Carutapera,BR,2021-05-22 21:09:01,-1.195,-46.02,79.75,86,65,7.81
100,Leningradskiy,RU,2021-05-22 21:09:02,69.3833,178.4167,32.2,92,100,11.05
101,Khatanga,RU,2021-05-22 21:09:00,71.9667,102.5,23.95,96,100,3.11
102,Keti Bandar,PK,2021-05-22 21:13:51,24.1447,67.4497,84.6,73,59,16.75
103,Lasa,IT,2021-05-22 21:09:02,46.6166,10.7002,49.91,98,100,2.95
104,Nome,US,2021-05-22 21:09:03,64.5011,-165.4064,34.16,86,90,5.75
105,Yerbogachen,RU,2021-05-22 21:09:03,61.2767,108.0108,38.88,61,88,1.52
106,San Rafael,AR,2021-05-22 21:10:44,-34.6177,-68.3301,56.03,33,9,5.5
107,Batagay,RU,2021-05-22 21:09:04,67.6333,134.6333,34.07,55,7,6.17
108,Port Keats,AU,2021-05-22 21:13:52,-14.25,129.55,70.23,61,47,6.87
109,San Cristobal,VE,2021-05-22 21:13:52,7.7669,-72.225,78.98,61,91,4.88
110,Broome,US,2021-05-22 21:09:05,42.2506,-75.833,80.98,73,1,9.69
111,Fort Saint James,CA,2021-05-22 21:13:53,54.4333,-124.25,65.25,40,79,6.11
112,Zhanaozen,KZ,2021-05-22 21:09:06,43.3,52.8,82.99,16,0,19.82
113,Kurayoshi,JP,2021-05-22 21:09:06,35.4333,133.8167,60.62,79,0,4.63
114,Sungairaya,ID,2021-05-22 21:09:06,0.7,108.9,79.72,83,100,3.24
115,Vagur,FO,2021-05-22 21:09:07,61.4732,-6.8119,43.3,72,82,4.88
116,Athabasca,CA,2021-05-22 21:06:58,54.7169,-113.2854,59.13,42,7,13.11
117,Alihe,CN,2021-05-22 21:05:16,50.5667,123.7167,47.43,95,100,2.3
118,Upernavik,GL,2021-05-22 21:09:07,72.7868,-56.1549,30.24,84,100,8.86
119,Sosnovo-Ozerskoye,RU,2021-05-22 21:09:08,52.5249,111.5418,36.03,73,100,11.77
120,Qaanaaq,GL,2021-05-22 21:09:08,77.484,-69.3632,28.83,72,100,2.44
121,Hambantota,LK,2021-05-22 21:09:08,6.1241,81.1185,79.14,82,40,16.06
122,Bubaque,GW,2021-05-22 21:09:09,11.2833,-15.8333,78.06,78,59,15.17
123,Ancud,CL,2021-05-22 21:09:09,-41.8697,-73.8203,54.43,83,90,7.11
124,Tiznit,MA,2021-05-22 21:09:09,29.5833,-9.5,79.02,36,100,2.91
125,Laguna,US,2021-05-22 21:09:10,38.421,-121.4238,79.61,30,1,3.0
126,Panguipulli,CL,2021-05-22 21:09:10,-39.6333,-72.3333,47.91,86,76,1.54
127,Gualeguay,AR,2021-05-22 21:09:10,-33.1416,-59.3097,51.75,93,100,22.1
128,Stuttgart,DE,2021-05-22 21:09:10,48.7823,9.177,54.05,80,0,4.21
129,Kyshtovka,RU,2021-05-22 21:09:11,56.555,76.6271,60.8,69,36,7.72
130,Vao,NC,2021-05-22 21:09:11,-22.6667,167.4833,71.73,62,82,10.76
131,Castro,BR,2021-05-22 21:09:11,-24.7911,-50.0119,62.2,95,66,6.6
132,Valparaiso,CL,2021-05-22 21:09:12,-33.0393,-71.6273,67.64,58,0,16.11
133,Gizo,SB,2021-05-22 21:09:12,-8.103,156.8419,82.74,79,97,11.54
134,Shahrud,IR,2021-05-22 21:09:12,36.4182,54.9763,74.73,25,46,0.38
135,Luderitz,NA,2021-05-22 21:08:38,-26.6481,15.1594,67.91,40,10,3.67
136,Encheng,CN,2021-05-22 21:09:13,22.1839,112.3026,78.17,95,58,0.56
137,Mount Gambier,AU,2021-05-22 21:13:35,-37.8333,140.7667,49.98,52,100,7.65
138,Lucapa,AO,2021-05-22 21:09:13,-8.4192,20.7447,67.28,53,72,2.91
139,Avarua,CK,2021-05-22 21:09:14,-21.2078,-159.775,78.85,69,20,14.97
140,Asau,RO,2021-05-22 21:09:14,46.4333,26.4,61.75,69,100,5.01
141,Ciudad Bolivar,VE,2021-05-22 21:09:14,8.1222,-63.5497,88.95,50,100,9.66
142,Spermezeu,RO,2021-05-22 21:09:15,47.3,24.15,56.77,87,100,2.8
143,Ruhengeri,RW,2021-05-22 21:09:15,-1.4998,29.635,57.22,99,99,2.28
144,Williston,US,2021-05-22 21:06:01,48.147,-103.618,50.04,72,95,1.01
145,Airai,TL,2021-05-22 21:09:15,-8.9266,125.4092,55.8,77,32,2.28
146,Butaritari,KI,2021-05-22 21:09:16,3.0707,172.7902,83.01,83,100,19.17
147,Bilma,NE,2021-05-22 21:09:16,18.6853,12.9164,90.64,10,0,6.4
148,Alice Springs,AU,2021-05-22 21:13:57,-23.7,133.8833,44.15,50,23,6.26
149,Saldanha,ZA,2021-05-22 21:09:17,-33.0117,17.9442,56.61,56,8,9.31
150,Rio Grande,BR,2021-05-22 21:13:57,-32.035,-52.0986,59.95,67,5,17.27
151,Stornoway,GB,2021-05-22 21:09:17,58.2093,-6.3865,47.93,70,75,2.3
152,Flinders,AU,2021-05-22 21:09:18,-34.5833,150.8552,55.2,92,0,1.01
153,Hot Springs,US,2021-05-22 21:10:35,34.5037,-93.0552,84.87,57,20,1.99
154,Grand Gaube,MU,2021-05-22 21:09:18,-20.0064,57.6608,69.39,76,39,4.0
155,Camaqua,BR,2021-05-22 21:09:18,-30.8511,-51.8122,57.58,70,0,12.64
156,Terrace,CA,2021-05-22 21:09:19,54.5163,-128.6035,57.42,77,99,2.06
157,Ambilobe,MG,2021-05-22 21:09:19,-13.2,49.05,67.73,85,32,2.95
158,Severodvinsk,RU,2021-05-22 21:09:19,64.5635,39.8302,46.51,84,100,14.94
159,Pokhara,NP,2021-05-22 21:09:20,28.2333,83.9833,70.54,60,0,5.39
160,Mackenzie,CA,2021-05-22 21:09:20,55.2999,-123.1698,67.08,38,72,9.06
161,Padang,ID,2021-05-22 21:09:20,-0.9492,100.3543,76.8,87,76,3.89
162,Lompoc,US,2021-05-22 21:06:26,34.6391,-120.4579,73.02,63,1,18.41
163,Victoria,HK,2021-05-22 21:09:17,22.2855,114.1577,85.32,86,99,5.99
164,Kavaratti,IN,2021-05-22 21:09:21,10.5669,72.642,82.74,74,97,11.25
165,Taoudenni,ML,2021-05-22 21:07:47,22.6783,-3.9836,94.8,21,76,7.92
166,College,US,2021-05-22 21:09:12,64.8569,-147.8028,49.95,67,75,1.99
167,Bantry,IE,2021-05-22 21:09:21,51.6833,-9.45,45.88,73,97,8.97
168,Waingapu,ID,2021-05-22 21:09:22,-9.6567,120.2641,74.05,86,19,5.46
169,Hithadhoo,MV,2021-05-22 21:09:22,-0.6,73.0833,83.75,73,40,11.14
170,Snyder,US,2021-05-22 21:09:22,32.7179,-100.9176,85.51,61,40,14.97
171,Vanimo,PG,2021-05-22 21:09:23,-2.6741,141.3028,77.94,86,95,3.94
172,Talnakh,RU,2021-05-22 21:09:23,69.4865,88.3972,34.75,93,95,10.6
173,Pisco,PE,2021-05-22 21:09:23,-13.7,-76.2167,65.01,88,90,5.75
174,Fairbanks,US,2021-05-22 21:09:12,64.8378,-147.7164,49.96,70,90,16.11
175,Margate,GB,2021-05-22 21:07:56,51.3813,1.3862,50.7,81,100,1.01
176,Nhulunbuy,AU,2021-05-22 21:09:24,-12.2333,136.7667,75.81,83,100,5.75
177,Saint George,US,2021-05-22 21:14:01,37.1041,-113.5841,68.63,16,1,1.99
178,Ilulissat,GL,2021-05-22 21:07:58,69.2167,-51.1,28.42,93,90,5.75
179,Sungaipenuh,ID,2021-05-22 21:09:24,-2.0833,101.3833,64.71,93,100,1.36
180,Lebu,CL,2021-05-22 21:08:18,-37.6167,-73.65,54.18,82,15,8.63
181,Torbay,CA,2021-05-22 21:09:25,47.6666,-52.7314,58.87,75,100,18.88
182,Makaryev,RU,2021-05-22 21:09:25,57.8797,43.8069,49.91,79,25,6.69
183,Florencia,IT,2021-05-22 21:08:34,43.7667,11.25,66.09,80,40,4.61
184,Necochea,AR,2021-05-22 21:09:25,-38.5473,-58.7368,56.03,82,100,24.11
185,Port Elizabeth,ZA,2021-05-22 21:14:02,-33.918,25.5701,54.66,70,3,9.55
186,Sitka,US,2021-05-22 21:08:09,57.0531,-135.33,48.09,81,90,10.36
187,Boden,SE,2021-05-22 21:09:26,65.8252,21.6886,35.6,89,99,9.28
188,Singaraja,ID,2021-05-22 21:09:26,-8.112,115.0882,77.94,79,10,3.47
189,Kedrovyy,RU,2021-05-22 21:09:26,56.1667,91.8167,45.01,97,100,3.13
190,Macamic,CA,2021-05-22 21:09:27,48.7502,-78.9996,70.65,70,100,8.52
191,Namatanai,PG,2021-05-22 21:09:27,-3.6667,152.4333,80.46,82,99,2.55
192,Kaitangata,NZ,2021-05-22 21:07:38,-46.2817,169.8464,45.93,81,1,5.12
193,Les Cayes,HT,2021-05-22 21:10:20,18.2,-73.75,82.67,68,77,10.71
194,Acapulco,MX,2021-05-22 21:05:35,16.8634,-99.8901,89.42,49,1,12.39
195,Norman Wells,CA,2021-05-22 21:14:03,65.282,-126.8329,55.81,65,100,9.19
196,Paka,MY,2021-05-22 21:08:07,4.6374,103.4368,78.35,87,100,3.31
197,Faya,SA,2021-05-22 21:09:28,18.3851,42.4509,66.72,55,1,3.94
198,Shimoda,JP,2021-05-22 21:08:31,34.6667,138.95,67.1,81,12,7.54
199,Lagoa,PT,2021-05-22 21:08:28,39.05,-27.9833,58.82,64,39,11.3
200,Okhotsk,RU,2021-05-22 21:09:29,59.3833,143.3,34.02,99,100,2.84
201,Tasiilaq,GL,2021-05-22 21:08:44,65.6145,-37.6368,30.36,78,100,0.63
202,Tabas,IR,2021-05-22 21:09:29,33.5959,56.9244,83.95,13,41,2.84
203,Kutahya,TR,2021-05-22 21:09:29,39.4242,29.9833,46.29,89,54,2.3
204,Labranzagrande,CO,2021-05-22 21:09:30,5.5622,-72.575,73.2,88,97,2.33
205,Malpura,IN,2021-05-22 21:06:07,26.2833,75.3833,88.93,31,61,9.31
206,Tezu,IN,2021-05-22 21:09:30,27.9167,96.1667,73.94,79,30,4.12
207,Arlit,NE,2021-05-22 21:09:30,18.7369,7.3853,93.61,8,1,13.85
208,Hamilton,US,2021-05-22 21:09:31,39.1834,-84.5333,85.98,49,20,1.01
209,Klaksvik,FO,2021-05-22 21:07:27,62.2266,-6.589,41.92,76,19,7.78
210,San Quintin,MX,2021-05-22 21:14:05,30.4833,-115.95,63.36,53,0,22.88
211,Dumas,US,2021-05-22 21:09:31,35.8656,-101.9732,80.02,53,40,24.16
212,Udimskiy,RU,2021-05-22 21:09:32,61.1417,45.9144,52.02,61,13,10.56
213,Jaruco,CU,2021-05-22 21:09:32,23.0431,-82.0108,85.32,56,96,19.62
214,Zhigansk,RU,2021-05-22 21:09:32,66.7697,123.3711,35.89,57,17,3.18
215,Tombouctou,ML,2021-05-22 21:09:33,20.0,-3.0,96.58,17,2,6.91
216,Moerai,PF,2021-05-22 21:09:33,-22.4333,-151.3333,75.18,76,93,17.27
217,Safford,US,2021-05-22 21:09:33,32.834,-109.7076,92.07,9,1,11.5
218,Sovetskiy,RU,2021-05-22 21:09:34,61.3614,63.5842,59.43,88,98,9.33
219,Atherton,GB,2021-05-22 21:09:34,53.5237,-2.4935,48.42,69,15,1.01
220,Kununurra,AU,2021-05-22 21:09:34,-15.7667,128.7333,62.58,94,18,4.61
221,Hays,US,2021-05-22 21:09:35,30.0502,-98.0336,79.99,94,100,5.01
222,Omsukchan,RU,2021-05-22 21:09:35,62.5333,155.8,32.83,89,23,3.83
223,Beira,MZ,2021-05-22 21:09:35,-19.8436,34.8389,71.51,81,31,11.1
224,Salalah,OM,2021-05-22 21:05:55,17.0151,54.0924,82.49,89,20,3.44
225,Katsuura,JP,2021-05-22 21:09:36,35.1333,140.3,64.18,86,56,12.19
226,Huarmey,PE,2021-05-22 21:09:36,-10.0681,-78.1522,69.1,73,3,10.04
227,Eau Claire,US,2021-05-22 21:09:36,44.8114,-91.4985,81.86,63,100,4.0
228,Coquimbo,CL,2021-05-22 21:05:11,-29.9533,-71.3436,64.13,56,0,9.08
229,Eureka,US,2021-05-22 21:06:23,40.8021,-124.1637,70.66,69,2,8.99
230,Nishihara,JP,2021-05-22 21:09:37,26.1842,127.7558,79.88,90,75,10.25
231,Kalmunai,LK,2021-05-22 21:09:26,7.4167,81.8167,80.22,76,99,9.55
232,Ottawa,CA,2021-05-22 21:07:30,45.4112,-75.6981,83.28,66,41,11.65
233,Ziro,IN,2021-05-22 21:09:37,27.6333,93.8333,57.09,97,70,1.36
234,Rensvik,NO,2021-05-22 21:09:38,63.1,7.8167,55.06,71,100,10.36
235,Hit,IQ,2021-05-22 21:09:38,33.6416,42.8251,86.61,22,0,15.32
236,Panzhihua,CN,2021-05-22 21:09:38,26.5851,101.7128,77.52,55,63,1.61
237,Fort Nelson,CA,2021-05-22 21:14:08,58.8053,-122.7002,70.66,27,22,2.66
238,Jacareacanga,BR,2021-05-22 21:09:39,-6.2222,-57.7528,77.94,96,100,3.38
239,Mutoko,ZW,2021-05-22 21:09:39,-17.397,32.2268,54.41,74,0,4.7
240,Cap-Aux-Meules,CA,2021-05-22 21:09:39,47.3821,-61.8597,53.65,82,90,17.27
241,Verkhneuralsk,RU,2021-05-22 21:09:40,53.8769,59.2106,64.6,63,41,6.02
242,Jumla,NP,2021-05-22 21:09:40,29.2747,82.1838,52.65,80,0,4.03
243,Savalou,BJ,2021-05-22 21:09:40,7.9281,1.9756,79.14,79,100,5.82
244,Tessalit,ML,2021-05-22 21:09:37,20.1986,1.0114,96.22,20,25,13.67
245,Raudeberg,NO,2021-05-22 21:09:41,61.9875,5.1352,50.67,86,77,1.79
246,Calvinia,ZA,2021-05-22 21:09:41,-31.4707,19.776,54.55,39,26,7.07
247,Keningau,MY,2021-05-22 21:09:42,5.3378,116.1602,73.85,95,99,1.05
248,Kapasan,ID,2021-05-22 21:09:42,-6.7773,111.3789,74.84,90,99,4.36
249,Santa Cruz Del Sur,CU,2021-05-22 21:14:10,20.7147,-77.9956,83.32,59,26,17.92
250,Hasaki,JP,2021-05-22 21:09:12,35.7333,140.8333,61.29,85,99,15.14
251,Saint-Augustin,CA,2021-05-22 21:07:34,51.226,-58.6502,39.15,97,100,13.33
252,Mazatlan,MX,2021-05-22 21:07:05,23.2167,-106.4167,84.16,73,1,5.99
253,Kahului,US,2021-05-22 21:09:13,20.8947,-156.47,82.98,67,20,20.71
254,Kuna,US,2021-05-22 21:09:43,43.4918,-116.4201,56.73,80,90,5.01
255,Esperance,AU,2021-05-22 21:09:43,-33.8667,121.9,57.04,84,100,11.5
256,Lapua,FI,2021-05-22 21:09:43,62.9693,23.0088,36.46,99,65,4.29
257,Milkovo,RU,2021-05-22 21:09:44,54.7167,158.6167,41.68,61,95,2.01
258,Aksu,CN,2021-05-22 21:09:44,41.1231,80.2644,65.41,29,39,3.49
259,Tevaitoa,PF,2021-05-22 21:09:45,-16.7833,-151.5,81.12,73,8,13.85
260,Karangasem,ID,2021-05-22 21:09:45,-8.45,115.6167,77.88,84,65,4.94
261,Ambon,ID,2021-05-22 21:09:45,-3.6954,128.1814,75.34,83,40,6.04
262,Ozark,US,2021-05-22 21:08:04,37.0209,-93.206,82.83,56,100,3.0
263,Jerez,GT,2021-05-22 21:09:46,14.1,-89.75,88.18,43,71,6.13
264,Fortuna,US,2021-05-22 21:08:18,40.5982,-124.1573,73.18,67,1,3.0
265,Sao Filipe,CV,2021-05-22 21:14:12,14.8961,-24.4956,73.08,83,9,8.66
266,Paita,PE,2021-05-22 21:09:46,-5.0892,-81.1144,75.76,71,5,18.07
267,Merrill,US,2021-05-22 21:07:51,45.1805,-89.6835,82.17,67,90,13.8
268,Kisangani,CD,2021-05-22 21:09:47,0.5167,25.2,71.24,98,92,1.86
269,Pinsk,BY,2021-05-22 21:08:18,52.1229,26.0951,50.83,93,100,12.75
270,Faanui,PF,2021-05-22 21:09:47,-16.4833,-151.75,81.36,72,14,13.62
271,Miramar,US,2021-05-22 21:07:17,25.9873,-80.2323,84.22,59,40,13.8
272,Shamkhal,RU,2021-05-22 21:09:48,43.0596,47.3373,76.98,70,25,24.63
273,Palmetto,US,2021-05-22 21:09:48,27.5214,-82.5723,90.01,54,40,11.01
274,Suraabad,AZ,2021-05-22 21:09:49,40.8192,49.4687,66.38,37,21,9.51
275,Chalus,IR,2021-05-22 21:06:07,36.655,51.4204,77.34,56,92,2.93
276,Launceston,AU,2021-05-22 21:09:49,-41.45,147.1667,43.16,92,90,2.17
277,Charters Towers,AU,2021-05-22 21:14:14,-20.1,146.2667,59.97,84,0,8.32
278,Inhambane,MZ,2021-05-22 21:09:50,-23.865,35.3833,70.59,64,30,13.78
279,Guisa,CU,2021-05-22 21:09:50,20.255,-76.5386,80.91,75,83,9.57
280,Savda,IN,2021-05-22 21:09:50,21.15,75.8833,87.71,43,82,7.4
281,Gbarnga,LR,2021-05-22 21:09:50,6.9956,-9.4722,74.3,96,67,5.17
282,Cody,US,2021-05-22 21:05:09,44.5263,-109.0565,54.21,66,40,9.22
283,Kloulklubed,PW,2021-05-22 21:09:51,7.0419,134.2556,82.54,71,88,4.99
284,Ngunguru,NZ,2021-05-22 21:09:51,-35.6167,174.5,59.16,88,100,27.27
285,Kunda,IN,2021-05-22 21:09:52,25.7167,81.5167,88.07,38,0,6.11
286,Muritiba,BR,2021-05-22 21:09:52,-12.9167,-39.25,70.68,79,7,6.04
287,Guerrero Negro,MX,2021-05-22 21:14:15,27.9769,-114.0611,67.96,46,0,22.5
288,Puerto Narino,CO,2021-05-22 21:14:15,-3.7703,-70.3831,82.35,81,37,2.55
289,Cidreira,BR,2021-05-22 21:09:53,-30.1811,-50.2056,66.29,73,16,12.41
290,Iqaluit,CA,2021-05-22 21:09:45,63.7506,-68.5145,20.93,62,75,20.0
291,Constantine,DZ,2021-05-22 21:06:19,36.365,6.6147,72.77,41,7,4.85
292,Killybegs,IE,2021-05-22 21:09:53,54.6333,-8.45,42.46,76,100,8.97
293,Camacha,PT,2021-05-22 21:09:53,33.0833,-16.3333,62.02,68,40,20.71
294,Rocha,UY,2021-05-22 21:09:54,-34.4833,-54.3333,52.95,84,100,16.31
295,Pontianak,ID,2021-05-22 21:09:54,-0.0333,109.3333,76.98,97,90,3.91
296,Souillac,MU,2021-05-22 21:09:54,-20.5167,57.5167,69.37,67,96,14.63
297,Santa Isabel,BR,2021-05-22 21:14:16,-23.3156,-46.2214,65.66,80,98,5.68
